23,3,6,500.00,50.00,50.00,50.00,2019-12-18 10:29:29
196,6,7,1000.00,100.00,100.00,100.00,2019-12-18 23:55:33
227,20,7,500.00,50.00,50.00,50.00,2019-12-20 05:40:39
238,22,7,500.00,50.00,50.00,50.00,2019-12-20 10:45:33
45,24,26,5000.00,167.00,167.00,167.00,2019-12-20 14:59:29
123,26,28,5000.00,167.00,167.00,167.00,2019-12-20 16:56:37
211,28,19,1000.00,50.00,50.00,50.00,2019-12-20 18:07:06
70,36,7,500.00,50.00,100.00,50.00,2019-12-22 13:50:34
1109,39,7,1000.00,100.00,100.00,100.00,2019-12-23 00:38:34
1309,45,0,500.00,50.00,250.00,50.00,2019-12-23 10:46:22
77,49,7,1000.00,100.00,100.00,100.00,2019-12-23 15:52:38
988,50,7,1000.00,100.00,100.00,100.00,2019-12-23 15:59:16
33,51,29,100000.00,3334.00,1.00,3334.00,2019-12-23 16:08:52
33,51,29,100000.00,3334.00,1000.00,3334.00,2019-12-23 16:08:52
52,52,7,1000.00,100.00,100.00,100.00,2019-12-23 16:44:58
148,53,0,1000.00,100.00,100.00,100.00,2019-12-23 16:49:32
66,54,7,500.00,50.00,50.00,50.00,2019-12-23 18:23:25
98,56,9,1000.00,100.00,100.00,100.00,2019-12-23 20:02:11
287,59,8,1000.00,100.00,100.00,100.00,2019-12-23 23:15:35
210,60,9,600.00,60.00,60.00,60.00,2019-12-23 23:20:13
107,61,8,1000.00,100.00,100.00,100.00,2019-12-23 23:27:43
141,62,8,500.00,50.00,50.00,50.00,2019-12-23 23:34:11
1562,63,8,500.00,50.00,50.00,50.00,2019-12-24 00:03:56
106,64,8,1000.00,100.00,100.00,100.00,2019-12-24 00:07:44
93,69,8,500.00,50.00,50.00,50.00,2019-12-24 03:22:41
94,71,7,500.00,50.00,50.00,50.00,2019-12-24 03:43:02
1845,72,7,500.00,50.00,50.00,50.00,2019-12-24 04:03:18
51,84,9,1000.00,100.00,100.00,100.00,2019-12-25 13:55:17
2628,85,7,500.00,50.00,50.00,50.00,2019-12-25 15:46:38
2469,87,7,500.00,50.00,50.00,50.00,2019-12-25 20:24:10
266,92,6,500.00,50.00,50.00,50.00,2019-12-26 10:09:38
2330,98,7,500.00,50.00,50.00,50.00,2019-12-26 14:00:20
424,108,7,1000.00,100.00,100.00,100.00,2019-12-27 10:13:42
489,109,7,1000.00,100.00,100.00,100.00,2019-12-27 12:16:08
509,112,7,1000.00,100.00,100.00,100.00,2019-12-27 17:36:42
204,114,6,1000.00,100.00,100.00,100.00,2019-12-27 18:10:24
2001,115,7,1000.00,100.00,100.00,100.00,2019-12-27 18:29:05
193,116,6,1000.00,100.00,100.00,100.00,2019-12-27 18:47:32
3897,118,7,1000.00,100.00,100.00,100.00,2019-12-27 19:37:35
225,119,7,500.00,50.00,50.00,50.00,2019-12-27 21:21:21
2228,120,7,1000.00,100.00,100.00,100.00,2019-12-27 22:17:23
5534,123,7,500.00,50.00,50.00,50.00,2019-12-28 01:12:41
5554,124,6,500.00,50.00,50.00,50.00,2019-12-28 01:31:30
187,126,9,1000.00,100.00,100.00,100.00,2019-12-28 01:56:14
5572,130,6,1000.00,100.00,100.00,100.00,2019-12-28 02:42:05
5596,134,7,1000.00,100.00,100.00,100.00,2019-12-28 04:26:21
2866,136,7,1000.00,100.00,100.00,100.00,2019-12-28 04:58:39
5576,143,9,1000.00,100.00,100.00,100.00,2019-12-28 10:09:15
1,145,7,500.00,50.00,50.00,50.00,2019-12-28 11:29:51
4466,146,7,1000.00,100.00,100.00,100.00,2019-12-28 11:33:40
2418,147,8,500.00,50.00,50.00,50.00,2019-12-28 13:22:08
2834,148,7,500.00,50.00,50.00,50.00,2019-12-28 17:07:59
88,149,7,500.00,50.00,50.00,50.00,2019-12-28 20:19:13
5770,150,7,1000.00,100.00,100.00,100.00,2019-12-28 20:35:25
6026,151,7,1000.00,100.00,100.00,100.00,2019-12-28 21:31:55
6067,152,8,1000.00,100.00,100.00,100.00,2019-12-28 22:16:43
99,153,7,500.00,50.00,50.00,50.00,2019-12-28 22:25:29
5568,154,7,500.00,50.00,50.00,50.00,2019-12-29 00:08:50
6565,155,7,1000.00,100.00,100.00,100.00,2019-12-29 00:58:26
128,156,7,500.00,50.00,50.00,50.00,2019-12-29 01:17:33
6509,157,9,500.00,50.00,50.00,50.00,2019-12-29 02:18:16
6177,158,8,1500.00,150.00,50.00,150.00,2019-12-29 09:41:29
6177,158,8,1500.00,150.00,100.00,150.00,2019-12-29 09:41:29
5533,159,22,5000.00,167.00,167.00,167.00,2019-12-29 12:40:43
6566,160,8,1000.00,100.00,100.00,100.00,2019-12-29 14:44:48
5562,161,7,500.00,50.00,50.00,50.00,2019-12-29 15:22:28
138,162,7,500.00,50.00,50.00,50.00,2019-12-29 19:35:26
8939,163,7,500.00,50.00,100.00,50.00,2019-12-29 20:14:02
180,164,9,500.00,50.00,50.00,50.00,2019-12-29 20:28:14
2223,165,7,1000.00,100.00,100.00,100.00,2019-12-29 20:53:24
1132,166,8,1000.00,100.00,100.00,100.00,2019-12-29 21:53:34
9312,167,8,1000.00,100.00,100.00,100.00,2019-12-29 22:14:49
1725,168,7,1000.00,100.00,100.00,100.00,2019-12-29 23:49:27
5993,169,6,500.00,50.00,100.00,50.00,2019-12-30 01:32:08
5638,170,7,1000.00,100.00,100.00,100.00,2019-12-30 01:45:22
9806,172,9,1000.00,100.00,100.00,100.00,2019-12-30 02:12:29
9923,173,6,500.00,50.00,100.00,50.00,2019-12-30 03:47:44
9921,174,9,500.00,50.00,50.00,50.00,2019-12-30 05:07:13
3667,175,7,1000.00,100.00,100.00,100.00,2019-12-30 05:31:04
4057,176,7,500.00,50.00,50.00,50.00,2019-12-30 11:30:16
3408,177,7,1000.00,100.00,100.00,100.00,2019-12-30 11:38:17
9527,178,7,500.00,50.00,50.00,50.00,2019-12-30 12:22:38
233,180,26,5000.00,167.00,167.00,167.00,2019-12-30 12:57:36
6019,181,7,500.00,50.00,50.00,50.00,2019-12-30 14:29:25
11043,182,7,1000.00,100.00,100.00,100.00,2019-12-30 15:24:15
10023,183,7,1000.00,100.00,100.00,100.00,2019-12-30 15:43:50
11113,184,7,500.00,50.00,50.00,50.00,2019-12-30 15:50:36
11157,186,7,500.00,50.00,100.00,50.00,2019-12-30 16:07:53
11156,187,8,500.00,50.00,50.00,50.00,2019-12-30 16:25:41
3681,188,7,1000.00,100.00,100.00,100.00,2019-12-30 16:33:45
9265,189,7,1000.00,100.00,100.00,100.00,2019-12-30 17:18:18
10695,190,5,500.00,50.00,50.00,50.00,2019-12-30 17:48:37
9966,191,7,1000.00,100.00,100.00,100.00,2019-12-30 17:53:48
11501,192,27,5000.00,167.00,167.00,167.00,2019-12-30 18:53:55
11508,193,7,500.00,50.00,50.00,50.00,2019-12-30 18:59:53
2991,194,7,500.00,50.00,50.00,50.00,2019-12-30 19:05:55
11431,195,9,1000.00,100.00,100.00,100.00,2019-12-30 19:09:01
2426,196,7,500.00,50.00,50.00,50.00,2019-12-30 19:45:14
5897,197,7,500.00,50.00,100.00,50.00,2019-12-30 19:58:16
10841,198,7,500.00,50.00,50.00,50.00,2019-12-30 20:18:50
134,199,7,1000.00,100.00,100.00,100.00,2019-12-30 20:37:05
11746,200,7,500.00,50.00,50.00,50.00,2019-12-30 20:47:06
2735,201,27,5000.00,167.00,167.00,167.00,2019-12-30 22:00:04
12033,203,8,1000.00,100.00,100.00,100.00,2019-12-30 22:22:21
2409,204,27,5000.00,167.00,167.00,167.00,2019-12-30 22:22:45
11594,205,0,500.00,50.00,50.00,50.00,2019-12-31 00:02:06
455,206,7,500.00,50.00,50.00,50.00,2019-12-31 00:30:21
9890,207,7,1000.00,100.00,100.00,100.00,2019-12-31 00:44:03
12525,208,7,500.00,50.00,50.00,50.00,2019-12-31 00:49:50
12402,209,7,1000.00,100.00,100.00,100.00,2019-12-31 00:52:24
69,210,7,500.00,50.00,100.00,50.00,2019-12-31 01:18:34
132,211,8,500.00,50.00,50.00,50.00,2019-12-31 02:27:44
12708,212,9,1000.00,100.00,100.00,100.00,2019-12-31 02:51:50
12730,213,9,1000.00,100.00,100.00,100.00,2019-12-31 03:05:58
9548,214,7,500.00,50.00,50.00,50.00,2019-12-31 03:34:43
6720,215,7,1000.00,100.00,100.00,100.00,2019-12-31 04:42:20
2262,216,7,1000.00,100.00,100.00,100.00,2019-12-31 05:25:01
12844,217,9,1000.00,100.00,100.00,100.00,2019-12-31 05:40:39
7146,219,7,1000.00,100.00,100.00,100.00,2019-12-31 14:40:16
12123,220,17,3000.00,150.00,150.00,150.00,2019-12-31 14:59:18
9997,221,7,1000.00,100.00,100.00,100.00,2019-12-31 15:16:46
541,222,8,500.00,50.00,50.00,50.00,2019-12-31 15:34:28
188,223,29,5000.00,167.00,167.00,167.00,2019-12-31 15:40:52
13436,224,9,1000.00,100.00,100.00,100.00,2019-12-31 15:42:38
12557,225,7,500.00,50.00,50.00,50.00,2019-12-31 16:08:47
9435,226,7,1000.00,100.00,100.00,100.00,2019-12-31 16:18:43
8580,227,7,500.00,50.00,50.00,50.00,2019-12-31 16:33:24
12674,228,7,500.00,50.00,50.00,50.00,2019-12-31 16:42:14
14134,229,7,500.00,50.00,50.00,50.00,2019-12-31 17:00:54
14192,230,8,1000.00,100.00,100.00,100.00,2019-12-31 17:32:23
14202,231,7,500.00,50.00,50.00,50.00,2019-12-31 17:34:34
14065,232,8,1000.00,100.00,100.00,100.00,2019-12-31 17:41:31
96,233,9,500.00,50.00,50.00,50.00,2019-12-31 17:44:16
183,234,8,1000.00,100.00,100.00,100.00,2019-12-31 18:06:53
10947,235,8,1000.00,100.00,100.00,100.00,2019-12-31 18:36:10
12477,236,3,500.00,50.00,50.00,50.00,2019-12-31 18:57:17
11360,237,7,500.00,50.00,50.00,50.00,2019-12-31 18:59:21
12887,238,9,1000.00,100.00,100.00,100.00,2019-12-31 19:02:03
2733,239,6,500.00,50.00,50.00,50.00,2019-12-31 19:27:51
2733,239,6,500.00,50.00,150.00,50.00,2019-12-31 19:27:51
14186,240,7,500.00,50.00,50.00,50.00,2019-12-31 19:49:23
13891,241,7,1000.00,100.00,100.00,100.00,2019-12-31 19:55:59
824,242,7,1000.00,100.00,100.00,100.00,2019-12-31 20:15:53
14518,243,7,1000.00,100.00,100.00,100.00,2019-12-31 20:26:06
13609,244,7,500.00,50.00,50.00,50.00,2019-12-31 20:33:04
14567,245,7,500.00,50.00,50.00,50.00,2019-12-31 20:45:52
835,246,18,3000.00,150.00,150.00,150.00,2019-12-31 20:57:05
13832,247,7,500.00,50.00,50.00,50.00,2019-12-31 21:09:59
14513,248,8,1000.00,100.00,100.00,100.00,2019-12-31 21:41:19
9192,249,7,500.00,50.00,50.00,50.00,2019-12-31 21:44:50
14356,250,9,1000.00,100.00,100.00,100.00,2019-12-31 22:14:43
463,251,8,1000.00,100.00,100.00,100.00,2019-12-31 22:15:17
1979,252,9,500.00,50.00,50.00,50.00,2019-12-31 22:26:34
14861,253,7,500.00,50.00,50.00,50.00,2019-12-31 22:34:34
14842,254,19,3000.00,150.00,150.00,150.00,2019-12-31 22:35:03
14906,255,9,1000.00,100.00,100.00,100.00,2019-12-31 22:42:57
14435,256,8,500.00,50.00,50.00,50.00,2019-12-31 22:47:04
14188,257,7,500.00,50.00,50.00,50.00,2019-12-31 22:50:45
11209,258,6,1000.00,100.00,200.00,100.00,2019-12-31 23:02:15
208,259,8,1000.00,100.00,100.00,100.00,2019-12-31 23:13:04
65,260,8,500.00,50.00,50.00,50.00,2019-12-31 23:42:22
97,261,7,500.00,50.00,50.00,50.00,2019-12-31 23:47:00
13009,262,27,5000.00,167.00,167.00,167.00,2020-01-01 00:27:00
11094,263,7,500.00,50.00,50.00,50.00,2020-01-01 00:42:37
11355,264,8,1000.00,100.00,100.00,100.00,2020-01-01 00:44:55
1042,265,6,1000.00,100.00,100.00,100.00,2020-01-01 00:45:22
15157,266,7,500.00,50.00,50.00,50.00,2020-01-01 00:52:01
15133,267,8,1000.00,100.00,100.00,100.00,2020-01-01 01:37:32
1821,268,7,1000.00,100.00,100.00,100.00,2020-01-01 02:44:22
15342,270,9,500.00,50.00,50.00,50.00,2020-01-01 03:11:56
2198,271,9,500.00,50.00,50.00,50.00,2020-01-01 07:56:54
1690,272,9,500.00,50.00,50.00,50.00,2020-01-01 09:00:47
1664,273,9,500.00,50.00,50.00,50.00,2020-01-01 13:45:33
1670,274,9,500.00,50.00,50.00,50.00,2020-01-01 14:30:55
1863,275,7,500.00,50.00,50.00,50.00,2020-01-02 03:58:29
16322,276,9,500.00,50.00,50.00,50.00,2020-01-02 16:36:42
450,277,7,500.00,50.00,50.00,50.00,2020-01-02 17:08:12
5843,278,8,500.00,50.00,50.00,50.00,2020-01-02 17:29:10
342,279,16,3000.00,150.00,150.00,150.00,2020-01-02 20:57:45
4129,280,6,500.00,50.00,50.00,50.00,2020-01-02 22:10:39
16494,281,8,1000.00,100.00,100.00,100.00,2020-01-03 00:04:29
16689,282,7,500.00,50.00,50.00,50.00,2020-01-03 18:16:38
2286,283,8,1000.00,100.00,100.00,100.00,2020-01-04 00:09:44
3358,284,9,1000.00,100.00,100.00,100.00,2020-01-04 15:37:41
16469,285,7,1000.00,100.00,100.00,100.00,2020-01-04 20:02:55
6528,286,27,5000.00,167.00,167.00,167.00,2020-01-05 13:52:16
16424,287,8,1000.00,100.00,100.00,100.00,2020-01-05 20:30:59
