User_id,Credit_id,Count_months,Amount,Month_payment,Payed,To_pay_this_month,Credit_taken,Pay_date
5489,717,9,100.00,10.00,10.00,10.00,2020-02-27 20:14:28,2020-02-27 20:14:28
21976,716,9,250.00,25.00,25.00,25.00,2020-02-27 20:14:24,2020-02-27 20:14:24
5431,185,8,600.00,60.00,50.00,60.00,2020-02-27 20:11:27,2020-02-01 13:55:04
5431,185,8,600.00,60.00,50.00,60.00,2020-02-27 20:11:27,2020-02-27 20:11:27
22807,715,9,100.00,10.00,10.00,10.00,2020-02-27 20:02:35,2020-02-27 20:02:35
21898,714,9,100.00,10.00,10.00,10.00,2020-02-27 19:57:33,2020-02-27 19:57:33
22207,502,9,500.00,50.00,50.00,50.00,2020-02-27 19:39:20,2020-02-16 00:30:46
22207,502,9,500.00,50.00,25.00,50.00,2020-02-27 19:39:20,2020-02-27 19:39:20
23281,713,9,100.00,10.00,10.00,10.00,2020-02-27 19:14:09,2020-02-27 19:14:09
22394,712,9,100.00,10.00,10.00,10.00,2020-02-27 19:06:59,2020-02-27 19:06:59
1462,711,9,100.00,10.00,10.00,10.00,2020-02-27 18:27:08,2020-02-27 18:27:08
23293,710,7,100.00,10.00,10.00,10.00,2020-02-27 18:04:06,2020-02-27 18:04:06
18837,709,9,250.00,25.00,25.00,25.00,2020-02-27 17:36:48,2020-02-27 17:36:48
21351,708,9,100.00,10.00,10.00,10.00,2020-02-27 17:35:48,2020-02-27 17:35:48
23392,707,9,250.00,25.00,25.00,25.00,2020-02-27 16:59:29,2020-02-27 16:59:29
23089,706,9,100.00,10.00,10.00,10.00,2020-02-27 16:57:24,2020-02-27 16:57:24
18001,705,9,250.00,25.00,25.00,25.00,2020-02-27 16:41:19,2020-02-27 16:41:19
6024,704,9,100.00,10.00,10.00,10.00,2020-02-27 16:39:09,2020-02-27 16:39:09
23341,703,9,100.00,10.00,10.00,10.00,2020-02-27 14:56:17,2020-02-27 14:56:17
23345,702,9,100.00,10.00,10.00,10.00,2020-02-27 14:38:56,2020-02-27 14:38:56
23348,701,9,100.00,10.00,10.00,10.00,2020-02-27 13:43:31,2020-02-27 13:43:31
14453,699,9,100.00,10.00,10.00,10.00,2020-02-27 13:04:30,2020-02-27 13:04:30
23027,698,9,100.00,10.00,10.00,10.00,2020-02-27 12:31:41,2020-02-27 12:31:41
22310,697,8,100.00,10.00,10.00,10.00,2020-02-27 12:19:55,2020-02-27 12:19:55
487,696,9,250.00,25.00,25.00,25.00,2020-02-27 12:19:52,2020-02-27 12:19:52
23355,695,8,250.00,25.00,50.00,25.00,2020-02-27 11:41:25,2020-02-27 11:41:25
23042,694,8,100.00,10.00,10.00,10.00,2020-02-27 10:53:35,2020-02-27 10:53:35
2224,693,9,100.00,10.00,10.00,10.00,2020-02-27 09:47:54,2020-02-27 09:47:54
21923,692,9,100.00,10.00,10.00,10.00,2020-02-27 09:40:24,2020-02-27 09:40:24
23251,691,9,100.00,10.00,10.00,10.00,2020-02-27 09:19:05,2020-02-27 09:19:05
23259,690,9,100.00,10.00,10.00,10.00,2020-02-27 08:02:18,2020-02-27 08:02:18
19273,689,9,250.00,25.00,25.00,25.00,2020-02-27 05:03:53,2020-02-27 05:03:53
19118,688,9,100.00,10.00,10.00,10.00,2020-02-27 04:34:54,2020-02-27 04:34:54
23222,687,9,600.00,60.00,50.00,60.00,2020-02-27 03:43:30,2020-02-27 03:42:59
23222,687,9,600.00,60.00,10.00,60.00,2020-02-27 03:43:30,2020-02-27 03:43:30
23334,686,9,350.00,35.00,10.00,35.00,2020-02-27 03:19:21,2020-02-27 03:10:09
23334,686,9,350.00,35.00,25.00,35.00,2020-02-27 03:19:21,2020-02-27 03:19:21
22314,685,9,250.00,25.00,25.00,25.00,2020-02-27 00:17:14,2020-02-27 00:17:14
2528,684,9,100.00,10.00,10.00,10.00,2020-02-26 23:45:42,2020-02-26 23:45:42
2879,683,9,100.00,10.00,10.00,10.00,2020-02-26 23:34:22,2020-02-26 23:34:22
21142,682,9,100.00,10.00,10.00,10.00,2020-02-26 22:49:54,2020-02-26 22:49:54
20606,681,9,100.00,10.00,10.00,10.00,2020-02-26 22:34:10,2020-02-26 22:34:10
23285,680,9,1000.00,100.00,100.00,100.00,2020-02-26 20:29:27,2020-02-26 20:29:27
22405,679,9,250.00,25.00,25.00,25.00,2020-02-26 20:16:44,2020-02-26 20:16:44
22391,678,9,100.00,10.00,10.00,10.00,2020-02-26 20:12:08,2020-02-26 20:12:08
20211,677,9,100.00,10.00,10.00,10.00,2020-02-26 20:03:20,2020-02-26 20:03:20
22403,676,9,250.00,25.00,25.00,25.00,2020-02-26 19:37:02,2020-02-26 19:37:02
18045,675,9,250.00,25.00,25.00,25.00,2020-02-26 19:28:02,2020-02-26 19:28:02
23124,674,5,100.00,10.00,20.00,10.00,2020-02-26 18:36:55,2020-02-26 18:36:55
23124,674,5,100.00,10.00,10.00,10.00,2020-02-26 18:36:55,2020-02-27 16:50:32
2829,673,9,100.00,10.00,10.00,10.00,2020-02-26 16:24:43,2020-02-26 16:24:43
16187,672,9,100.00,10.00,10.00,10.00,2020-02-26 15:34:26,2020-02-26 15:34:26
2555,671,9,100.00,10.00,10.00,10.00,2020-02-26 14:39:06,2020-02-26 14:39:06
268,670,9,100.00,10.00,10.00,10.00,2020-02-26 14:30:22,2020-02-26 14:30:22
22017,669,9,100.00,10.00,10.00,10.00,2020-02-26 14:27:57,2020-02-26 14:27:57
22175,668,9,100.00,10.00,10.00,10.00,2020-02-26 12:59:38,2020-02-26 12:59:38
18218,667,9,250.00,25.00,25.00,25.00,2020-02-26 12:10:16,2020-02-26 12:10:16
23088,666,6,100.00,10.00,10.00,10.00,2020-02-26 10:25:50,2020-02-26 10:25:50
23088,666,6,100.00,10.00,10.00,10.00,2020-02-26 10:25:50,2020-02-28 12:41:46
23088,666,6,100.00,10.00,10.00,10.00,2020-02-26 10:25:50,2020-02-28 12:42:24
23088,666,6,100.00,10.00,10.00,10.00,2020-02-26 10:25:50,2020-02-28 12:43:44
21636,665,0,100.00,10.00,10.00,10.00,2020-02-26 09:22:05,2020-02-26 09:22:05
21636,665,0,100.00,10.00,90.00,10.00,2020-02-26 09:22:05,2020-02-26 09:24:32
2727,664,9,100.00,10.00,10.00,10.00,2020-02-26 09:21:01,2020-02-26 09:21:01
8120,663,9,100.00,10.00,10.00,10.00,2020-02-26 09:16:25,2020-02-26 09:16:25
19806,662,9,100.00,10.00,10.00,10.00,2020-02-26 04:31:32,2020-02-26 04:31:32
21288,442,6,200.00,20.00,10.00,20.00,2020-02-26 03:34:41,2020-02-11 16:49:31
21288,442,6,200.00,20.00,10.00,20.00,2020-02-26 03:34:41,2020-02-11 16:50:09
21288,442,6,200.00,20.00,30.00,20.00,2020-02-26 03:34:41,2020-02-12 14:24:38
21288,442,6,200.00,20.00,10.00,20.00,2020-02-26 03:34:41,2020-02-26 03:34:41
21057,661,9,250.00,25.00,25.00,25.00,2020-02-26 03:31:32,2020-02-26 03:31:32
23104,660,9,100.00,10.00,10.00,10.00,2020-02-26 01:04:44,2020-02-26 01:04:44
23093,659,8,250.00,25.00,25.00,25.00,2020-02-26 00:28:15,2020-02-26 00:28:15
23093,659,8,250.00,25.00,25.00,25.00,2020-02-26 00:28:15,2020-02-26 15:36:09
17709,658,7,250.00,25.00,25.00,25.00,2020-02-26 00:04:00,2020-02-26 00:04:00
17709,658,7,250.00,25.00,25.00,25.00,2020-02-26 00:04:00,2020-02-28 21:36:28
2490,657,9,100.00,10.00,10.00,10.00,2020-02-25 23:08:33,2020-02-25 23:08:33
22337,656,8,100.00,10.00,20.00,10.00,2020-02-25 23:07:37,2020-02-25 23:07:37
1130,655,8,100.00,10.00,20.00,10.00,2020-02-25 23:04:05,2020-02-25 23:04:05
135,654,9,100.00,10.00,10.00,10.00,2020-02-25 19:40:34,2020-02-25 19:40:34
19667,653,9,100.00,10.00,10.00,10.00,2020-02-25 19:37:10,2020-02-25 19:37:10
19793,652,9,250.00,25.00,25.00,25.00,2020-02-25 18:17:22,2020-02-25 18:17:22
21292,651,9,100.00,10.00,10.00,10.00,2020-02-25 17:16:03,2020-02-25 17:16:03
2298,650,9,100.00,10.00,10.00,10.00,2020-02-25 17:06:19,2020-02-25 17:06:19
22764,566,9,200.00,20.00,10.00,20.00,2020-02-25 16:36:58,2020-02-20 20:30:06
22764,566,9,200.00,20.00,10.00,20.00,2020-02-25 16:36:58,2020-02-25 16:36:58
1710,649,9,100.00,10.00,10.00,10.00,2020-02-25 14:38:31,2020-02-25 14:38:31
23186,648,9,100.00,10.00,10.00,10.00,2020-02-25 14:30:56,2020-02-25 14:30:56
23183,647,9,100.00,10.00,10.00,10.00,2020-02-25 14:25:17,2020-02-25 14:25:17
2367,646,9,100.00,10.00,10.00,10.00,2020-02-25 11:26:35,2020-02-25 11:26:35
2275,645,9,100.00,10.00,10.00,10.00,2020-02-25 11:23:28,2020-02-25 11:23:28
21747,644,9,100.00,10.00,10.00,10.00,2020-02-25 11:14:56,2020-02-25 11:14:56
23011,643,9,250.00,25.00,25.00,25.00,2020-02-25 09:30:27,2020-02-25 09:30:27
22841,642,9,100.00,10.00,10.00,10.00,2020-02-25 09:09:11,2020-02-25 09:09:11
23161,641,5,250.00,25.00,25.00,25.00,2020-02-25 04:50:58,2020-02-25 04:50:58
23161,641,5,250.00,25.00,25.00,25.00,2020-02-25 04:50:58,2020-02-25 04:54:17
23161,641,5,250.00,25.00,25.00,25.00,2020-02-25 04:50:58,2020-02-25 04:55:18
23161,641,5,250.00,25.00,25.00,25.00,2020-02-25 04:50:58,2020-02-25 04:55:47
23161,641,5,250.00,25.00,25.00,25.00,2020-02-25 04:50:58,2020-02-25 04:56:19
20403,640,9,100.00,10.00,10.00,10.00,2020-02-25 04:24:12,2020-02-25 04:24:12
23051,639,9,100.00,10.00,10.00,10.00,2020-02-25 01:59:50,2020-02-25 01:59:50
12843,638,9,100.00,10.00,10.00,10.00,2020-02-25 01:50:41,2020-02-25 01:50:41
22058,637,9,250.00,25.00,25.00,25.00,2020-02-24 23:37:55,2020-02-24 23:37:55
23160,636,9,100.00,10.00,10.00,10.00,2020-02-24 23:34:43,2020-02-24 23:34:43
23057,635,7,250.00,25.00,25.00,25.00,2020-02-24 23:23:56,2020-02-24 23:23:56
23057,635,7,250.00,25.00,25.00,25.00,2020-02-24 23:23:56,2020-02-24 23:28:45
23057,635,7,250.00,25.00,25.00,25.00,2020-02-24 23:23:56,2020-02-24 23:51:15
22057,634,9,250.00,25.00,25.00,25.00,2020-02-24 23:20:00,2020-02-24 23:20:00
23058,633,29,10000.00,334.00,334.00,334.00,2020-02-24 22:55:30,2020-02-24 22:55:30
18383,632,9,250.00,25.00,25.00,25.00,2020-02-24 22:24:15,2020-02-24 22:24:15
376,631,9,100.00,10.00,10.00,10.00,2020-02-24 21:11:22,2020-02-24 21:11:22
2823,630,7,100.00,10.00,20.00,10.00,2020-02-24 21:08:42,2020-02-24 21:08:42
2823,630,7,100.00,10.00,10.00,10.00,2020-02-24 21:08:42,2020-02-24 21:10:26
6223,629,9,250.00,25.00,25.00,25.00,2020-02-24 20:58:59,2020-02-24 20:58:59
22478,628,9,100.00,10.00,10.00,10.00,2020-02-24 20:46:48,2020-02-24 20:46:48
2487,627,9,250.00,25.00,25.00,25.00,2020-02-24 19:33:45,2020-02-24 19:33:45
256,626,9,100.00,10.00,10.00,10.00,2020-02-24 19:29:19,2020-02-24 19:29:19
21302,402,9,450.00,45.00,10.00,45.00,2020-02-24 19:26:33,2020-02-06 16:39:47
21302,402,9,450.00,45.00,10.00,45.00,2020-02-24 19:26:33,2020-02-06 16:43:35
21302,402,9,450.00,45.00,25.00,45.00,2020-02-24 19:26:33,2020-02-24 19:26:33
18645,625,9,100.00,10.00,10.00,10.00,2020-02-24 18:21:47,2020-02-24 18:21:47
22613,624,9,250.00,25.00,25.00,25.00,2020-02-24 18:17:58,2020-02-24 18:17:58
18903,623,9,100.00,10.00,10.00,10.00,2020-02-24 18:05:10,2020-02-24 18:05:10
375,622,9,100.00,10.00,10.00,10.00,2020-02-24 17:30:48,2020-02-24 17:30:48
386,621,9,100.00,10.00,10.00,10.00,2020-02-24 17:28:50,2020-02-24 17:28:50
373,620,9,100.00,10.00,10.00,10.00,2020-02-24 17:26:55,2020-02-24 17:26:55
368,619,9,100.00,10.00,10.00,10.00,2020-02-24 17:24:57,2020-02-24 17:24:57
358,618,9,100.00,10.00,10.00,10.00,2020-02-24 17:22:13,2020-02-24 17:22:13
23084,617,9,100.00,10.00,10.00,10.00,2020-02-24 16:45:52,2020-02-24 16:45:52
16717,616,9,100.00,10.00,10.00,10.00,2020-02-24 16:38:01,2020-02-24 16:38:01
22248,615,9,100.00,10.00,10.00,10.00,2020-02-24 15:32:08,2020-02-24 15:32:08
22451,614,9,100.00,10.00,10.00,10.00,2020-02-24 15:11:07,2020-02-24 15:11:07
18559,613,9,500.00,50.00,50.00,50.00,2020-02-24 12:56:49,2020-02-24 12:56:49
21740,612,9,100.00,10.00,10.00,10.00,2020-02-24 07:01:57,2020-02-24 07:01:57
295,611,8,100.00,10.00,20.00,10.00,2020-02-24 03:09:24,2020-02-24 03:09:24
2362,610,9,250.00,25.00,25.00,25.00,2020-02-23 22:56:16,2020-02-23 22:56:16
483,609,9,100.00,10.00,10.00,10.00,2020-02-23 20:58:01,2020-02-23 20:58:01
2093,608,9,100.00,10.00,10.00,10.00,2020-02-23 20:40:36,2020-02-23 20:40:36
16380,372,9,350.00,35.00,10.00,35.00,2020-02-23 20:20:46,2020-02-03 00:24:34
16380,372,9,350.00,35.00,25.00,35.00,2020-02-23 20:20:46,2020-02-23 20:20:46
528,607,9,100.00,10.00,10.00,10.00,2020-02-23 19:13:02,2020-02-23 19:13:02
22171,606,9,100.00,10.00,10.00,10.00,2020-02-23 18:53:39,2020-02-23 18:53:39
21840,605,9,100.00,10.00,10.00,10.00,2020-02-23 18:02:21,2020-02-23 18:02:21
22599,604,9,100.00,10.00,10.00,10.00,2020-02-23 16:51:26,2020-02-23 16:51:26
17186,603,9,250.00,25.00,25.00,25.00,2020-02-23 15:03:13,2020-02-23 15:03:13
18531,601,9,100.00,10.00,10.00,10.00,2020-02-23 12:12:44,2020-02-23 12:12:44
285,600,9,250.00,25.00,25.00,25.00,2020-02-23 05:20:21,2020-02-23 05:20:21
22312,599,9,250.00,25.00,25.00,25.00,2020-02-23 03:20:05,2020-02-23 03:20:05
22095,598,9,500.00,50.00,50.00,50.00,2020-02-22 20:40:10,2020-02-22 20:40:10
22891,597,9,500.00,50.00,50.00,50.00,2020-02-22 20:20:57,2020-02-22 20:20:57
466,596,9,250.00,25.00,25.00,25.00,2020-02-22 17:41:55,2020-02-22 17:41:55
18033,595,9,100.00,10.00,10.00,10.00,2020-02-22 17:38:18,2020-02-22 17:38:18
18159,594,9,100.00,10.00,10.00,10.00,2020-02-22 17:35:16,2020-02-22 17:35:16
18640,593,9,250.00,25.00,25.00,25.00,2020-02-22 17:06:16,2020-02-22 17:06:16
346,592,9,100.00,10.00,10.00,10.00,2020-02-22 16:57:24,2020-02-22 16:57:24
1672,591,5,100.00,10.00,50.00,10.00,2020-02-22 15:04:40,2020-02-22 15:04:40
1660,590,5,100.00,10.00,50.00,10.00,2020-02-22 15:02:25,2020-02-22 15:02:25
4248,589,9,250.00,25.00,25.00,25.00,2020-02-22 12:08:01,2020-02-22 12:08:01
22906,588,9,250.00,25.00,25.00,25.00,2020-02-22 11:10:03,2020-02-22 11:10:03
2396,587,9,100.00,10.00,10.00,10.00,2020-02-22 08:02:45,2020-02-22 08:02:45
22101,586,6,250.00,25.00,25.00,25.00,2020-02-22 06:27:29,2020-02-22 06:27:29
22101,586,6,250.00,25.00,50.00,25.00,2020-02-22 06:27:29,2020-02-22 06:28:13
22101,586,6,250.00,25.00,25.00,25.00,2020-02-22 06:27:29,2020-02-26 19:30:33
21645,585,9,250.00,25.00,25.00,25.00,2020-02-22 05:13:56,2020-02-22 05:13:56
1392,46,6,600.00,60.00,100.00,60.00,2020-02-22 03:04:20,2020-02-22 03:00:46
1392,46,6,600.00,60.00,10.00,60.00,2020-02-22 03:04:20,2020-02-22 03:04:20
18635,584,9,100.00,10.00,10.00,10.00,2020-02-22 02:04:48,2020-02-22 02:04:48
16982,583,9,100.00,10.00,10.00,10.00,2020-02-22 01:12:01,2020-02-22 01:12:01
669,582,8,250.00,25.00,50.00,25.00,2020-02-21 23:39:29,2020-02-21 23:39:29
16658,581,6,250.00,25.00,50.00,25.00,2020-02-21 21:15:43,2020-02-21 21:15:43
18678,580,9,100.00,10.00,10.00,10.00,2020-02-21 21:08:26,2020-02-21 21:08:26
11655,579,9,250.00,25.00,25.00,25.00,2020-02-21 20:46:47,2020-02-21 20:46:47
22587,578,9,500.00,50.00,50.00,50.00,2020-02-21 20:40:50,2020-02-21 20:40:50
22138,577,9,250.00,25.00,25.00,25.00,2020-02-21 19:33:46,2020-02-21 19:33:46
18022,576,8,100.00,10.00,10.00,10.00,2020-02-21 17:09:22,2020-02-21 17:09:22
472,575,9,100.00,10.00,10.00,10.00,2020-02-21 16:08:16,2020-02-21 16:08:16
22661,574,9,100.00,10.00,10.00,10.00,2020-02-21 15:40:18,2020-02-21 15:40:18
22848,573,8,100.00,10.00,10.00,10.00,2020-02-21 15:23:47,2020-02-21 15:23:47
22363,572,9,250.00,25.00,25.00,25.00,2020-02-21 14:18:11,2020-02-21 14:18:11
22659,571,9,100.00,10.00,10.00,10.00,2020-02-21 13:58:38,2020-02-21 13:58:38
22083,570,9,100.00,10.00,10.00,10.00,2020-02-21 12:25:56,2020-02-21 12:25:56
16684,569,9,100.00,10.00,10.00,10.00,2020-02-21 11:21:43,2020-02-21 11:21:43
1548,568,9,100.00,10.00,10.00,10.00,2020-02-21 09:14:28,2020-02-21 09:14:28
2112,567,8,100.00,10.00,20.00,10.00,2020-02-20 22:41:28,2020-02-20 22:41:28
8919,565,8,500.00,50.00,50.00,50.00,2020-02-20 18:38:51,2020-02-20 18:38:51
2722,564,9,100.00,10.00,10.00,10.00,2020-02-20 17:23:40,2020-02-20 17:23:40
20290,563,9,100.00,10.00,10.00,10.00,2020-02-20 16:51:09,2020-02-20 16:51:09
22634,562,9,100.00,10.00,10.00,10.00,2020-02-20 16:16:39,2020-02-20 16:16:39
18236,561,9,100.00,10.00,10.00,10.00,2020-02-20 14:20:50,2020-02-20 14:20:50
20885,560,9,100.00,10.00,10.00,10.00,2020-02-20 14:18:20,2020-02-20 14:18:20
20890,559,9,100.00,10.00,10.00,10.00,2020-02-20 14:16:39,2020-02-20 14:16:39
20886,558,9,100.00,10.00,10.00,10.00,2020-02-20 14:15:29,2020-02-20 14:15:29
20891,557,9,100.00,10.00,10.00,10.00,2020-02-20 14:14:11,2020-02-20 14:14:11
21960,556,9,250.00,25.00,25.00,25.00,2020-02-20 12:47:51,2020-02-20 12:47:51
2226,555,9,100.00,10.00,10.00,10.00,2020-02-20 12:23:55,2020-02-20 12:23:55
22429,554,9,100.00,10.00,10.00,10.00,2020-02-20 09:46:42,2020-02-20 09:46:42
22431,553,9,100.00,10.00,10.00,10.00,2020-02-20 09:43:39,2020-02-20 09:43:39
22402,552,9,100.00,10.00,10.00,10.00,2020-02-20 06:30:14,2020-02-20 06:30:14
22632,551,9,100.00,10.00,10.00,10.00,2020-02-20 06:23:59,2020-02-20 06:23:59
21736,550,5,100.00,10.00,10.00,10.00,2020-02-20 01:01:07,2020-02-20 01:01:07
22490,549,9,100.00,10.00,10.00,10.00,2020-02-20 00:43:48,2020-02-20 00:43:48
22482,548,9,100.00,10.00,10.00,10.00,2020-02-20 00:30:10,2020-02-20 00:30:10
22423,547,0,100.00,10.00,10.00,10.00,2020-02-19 23:03:05,2020-02-19 23:03:05
192,546,9,100.00,10.00,10.00,10.00,2020-02-19 21:41:36,2020-02-19 21:41:36
22537,545,9,100.00,10.00,10.00,10.00,2020-02-19 19:43:24,2020-02-19 19:43:24
19026,544,9,100.00,10.00,10.00,10.00,2020-02-19 19:31:23,2020-02-19 19:31:23
14969,543,9,100.00,10.00,10.00,10.00,2020-02-19 19:02:35,2020-02-19 19:02:35
3238,542,9,100.00,10.00,10.00,10.00,2020-02-19 18:23:36,2020-02-19 18:23:36
15003,541,9,100.00,10.00,10.00,10.00,2020-02-19 18:17:52,2020-02-19 18:17:52
14961,540,5,100.00,10.00,50.00,10.00,2020-02-19 18:03:04,2020-02-19 18:03:04
21596,452,9,200.00,20.00,20.00,20.00,2020-02-19 17:40:57,2020-02-12 07:15:04
21596,452,9,200.00,20.00,10.00,20.00,2020-02-19 17:40:57,2020-02-19 17:40:57
22526,539,9,100.00,10.00,10.00,10.00,2020-02-19 16:52:21,2020-02-19 16:52:21
18382,538,8,250.00,25.00,50.00,25.00,2020-02-19 16:31:15,2020-02-19 16:31:15
50,27,6,1000.00,100.00,250.00,100.00,2020-02-19 16:22:27,2020-02-19 16:22:27
2653,537,9,100.00,10.00,10.00,10.00,2020-02-19 14:25:55,2020-02-19 14:25:55
22296,536,9,1000.00,100.00,100.00,100.00,2020-02-19 12:03:58,2020-02-19 12:03:58
17872,535,8,100.00,10.00,10.00,10.00,2020-02-19 05:07:31,2020-02-19 05:07:31
17872,535,8,100.00,10.00,10.00,10.00,2020-02-19 05:07:31,2020-02-19 05:24:02
21733,534,8,250.00,25.00,25.00,25.00,2020-02-19 05:01:22,2020-02-19 05:01:22
21733,534,8,250.00,25.00,25.00,25.00,2020-02-19 05:01:22,2020-02-26 20:10:04
22325,533,9,100.00,10.00,10.00,10.00,2020-02-19 03:56:15,2020-02-19 03:56:15
22053,532,9,500.00,50.00,50.00,50.00,2020-02-18 23:45:02,2020-02-18 23:45:02
21657,531,9,100.00,10.00,10.00,10.00,2020-02-18 22:18:35,2020-02-18 22:18:35
21951,530,9,250.00,25.00,25.00,25.00,2020-02-18 20:27:04,2020-02-18 20:27:04
22072,529,9,100.00,10.00,10.00,10.00,2020-02-18 11:01:21,2020-02-18 11:01:21
14901,528,9,100.00,10.00,10.00,10.00,2020-02-18 10:35:54,2020-02-18 10:35:54
21497,527,9,100.00,10.00,10.00,10.00,2020-02-18 10:14:58,2020-02-18 10:14:58
340,526,9,100.00,10.00,10.00,10.00,2020-02-18 09:56:31,2020-02-18 09:56:31
133,525,9,100.00,10.00,10.00,10.00,2020-02-18 07:19:45,2020-02-18 07:19:45
18470,524,9,500.00,50.00,50.00,50.00,2020-02-17 23:20:58,2020-02-17 23:20:58
22103,523,9,100.00,10.00,10.00,10.00,2020-02-17 21:16:27,2020-02-17 21:16:27
22122,522,9,100.00,10.00,10.00,10.00,2020-02-17 20:59:00,2020-02-17 20:59:00
11075,521,9,100.00,10.00,10.00,10.00,2020-02-17 20:56:15,2020-02-17 20:56:15
21101,520,9,100.00,10.00,10.00,10.00,2020-02-17 20:29:10,2020-02-17 20:29:10
22460,519,9,5000.00,500.00,500.00,500.00,2020-02-17 19:54:28,2020-02-17 19:54:28
2924,518,9,100.00,10.00,10.00,10.00,2020-02-17 15:20:37,2020-02-17 15:20:37
17079,517,9,500.00,50.00,50.00,50.00,2020-02-17 12:22:01,2020-02-17 12:22:01
18423,516,9,100.00,10.00,10.00,10.00,2020-02-17 07:24:17,2020-02-17 07:24:17
11303,381,10,800.00,80.00,10.00,80.00,2020-02-17 02:58:15,2020-02-04 04:53:40
11303,381,10,800.00,80.00,25.00,80.00,2020-02-17 02:58:15,2020-02-05 06:01:20
11303,381,10,800.00,80.00,10.00,80.00,2020-02-17 02:58:15,2020-02-13 11:27:33
11303,381,10,800.00,80.00,25.00,80.00,2020-02-17 02:58:15,2020-02-17 02:58:15
18632,515,9,100.00,10.00,10.00,10.00,2020-02-17 01:16:48,2020-02-17 01:16:48
22392,514,9,100.00,10.00,10.00,10.00,2020-02-17 00:17:01,2020-02-17 00:17:01
22235,513,5,100.00,10.00,50.00,10.00,2020-02-17 00:10:17,2020-02-17 00:10:17
22295,512,17,5000.00,250.00,250.00,250.00,2020-02-16 22:41:17,2020-02-16 22:41:17
22295,512,17,5000.00,250.00,250.00,250.00,2020-02-16 22:41:17,2020-02-16 22:46:31
22333,511,7,100.00,10.00,10.00,10.00,2020-02-16 22:12:09,2020-02-16 22:12:09
22379,510,9,100.00,10.00,10.00,10.00,2020-02-16 21:49:03,2020-02-16 21:49:03
21995,509,9,100.00,10.00,10.00,10.00,2020-02-16 17:54:04,2020-02-16 17:54:04
778,508,9,100.00,10.00,10.00,10.00,2020-02-16 17:34:39,2020-02-16 17:34:39
360,507,9,100.00,10.00,10.00,10.00,2020-02-16 17:33:28,2020-02-16 17:33:28
22361,506,8,100.00,10.00,10.00,10.00,2020-02-16 17:08:33,2020-02-16 17:08:33
21436,505,9,500.00,50.00,50.00,50.00,2020-02-16 14:36:56,2020-02-16 14:36:56
22334,504,8,100.00,10.00,10.00,10.00,2020-02-16 06:38:20,2020-02-16 06:38:20
2476,503,9,100.00,10.00,10.00,10.00,2020-02-16 03:43:14,2020-02-16 03:43:14
658,501,8,100.00,10.00,10.00,10.00,2020-02-15 23:11:23,2020-02-15 23:11:23
4428,500,9,100.00,10.00,10.00,10.00,2020-02-15 22:25:01,2020-02-15 22:25:01
344,499,9,100.00,10.00,10.00,10.00,2020-02-15 21:37:18,2020-02-15 21:37:19
19564,498,9,100.00,10.00,10.00,10.00,2020-02-15 21:24:04,2020-02-15 21:24:04
6348,497,9,100.00,10.00,10.00,10.00,2020-02-15 21:09:40,2020-02-15 21:09:40
21783,496,9,100.00,10.00,10.00,10.00,2020-02-15 20:59:23,2020-02-15 20:59:23
22292,495,9,100.00,10.00,10.00,10.00,2020-02-15 19:22:33,2020-02-15 19:22:33
22283,494,8,100.00,10.00,10.00,10.00,2020-02-15 19:15:16,2020-02-15 19:15:16
22283,494,8,100.00,10.00,10.00,10.00,2020-02-15 19:15:16,2020-02-22 07:44:49
18584,493,9,300.00,30.00,10.00,30.00,2020-02-15 18:03:58,2020-02-15 18:01:39
18584,493,9,300.00,30.00,10.00,30.00,2020-02-15 18:03:58,2020-02-15 18:02:51
18584,493,9,300.00,30.00,10.00,30.00,2020-02-15 18:03:58,2020-02-15 18:03:58
288,492,6,100.00,10.00,20.00,10.00,2020-02-15 17:45:06,2020-02-15 17:45:06
288,492,6,100.00,10.00,20.00,10.00,2020-02-15 17:45:06,2020-02-18 22:06:56
3155,491,9,100.00,10.00,10.00,10.00,2020-02-15 17:27:58,2020-02-15 17:27:58
480,490,9,100.00,10.00,10.00,10.00,2020-02-15 16:47:09,2020-02-15 16:47:09
1851,489,8,100.00,10.00,10.00,10.00,2020-02-15 15:45:28,2020-02-15 15:45:28
14130,488,9,500.00,50.00,50.00,50.00,2020-02-15 15:42:36,2020-02-15 15:42:36
14886,487,9,500.00,50.00,50.00,50.00,2020-02-15 15:39:24,2020-02-15 15:39:24
5707,486,9,250.00,25.00,25.00,25.00,2020-02-15 15:30:14,2020-02-15 15:30:14
20911,485,8,100.00,10.00,10.00,10.00,2020-02-15 05:36:37,2020-02-15 05:36:37
20911,485,8,100.00,10.00,10.00,10.00,2020-02-15 05:36:37,2020-02-25 22:59:55
22178,484,9,1000.00,100.00,100.00,100.00,2020-02-14 23:14:28,2020-02-14 23:14:28
14527,482,9,100.00,10.00,10.00,10.00,2020-02-14 22:45:53,2020-02-14 22:45:53
13362,481,9,100.00,10.00,10.00,10.00,2020-02-14 22:30:51,2020-02-14 22:30:51
21170,480,6,250.00,25.00,50.00,25.00,2020-02-14 21:34:15,2020-02-14 21:34:15
21170,480,6,250.00,25.00,25.00,25.00,2020-02-14 21:34:15,2020-02-14 21:36:47
21170,480,6,250.00,25.00,25.00,25.00,2020-02-14 21:34:15,2020-02-14 21:37:22
